"FileName","BAGI"
"s2lam039_220920_2022-09-22_08-00.WAV","I"
"s2lam039_220920_2022-09-22_06-30.WAV","I"
"s2lam039_220920_2022-09-22_09-20.WAV","I"
"s2lam039_220920_2022-09-22_11-00.WAV","I"
"s2lam039_220920_2022-09-23_03-40.WAV","I"
"s2lam047_220921_2022-09-24_23-10.WAV","I"
"s2lam045_220921_2022-09-21_15-10.WAV","A"
"s2lam039_220920_2022-09-22_08-00.WAV","A"
"s2lam039_220920_2022-09-22_06-30.WAV","A"
"s2lam039_220920_2022-09-22_09-20.WAV","A"
"s2lam039_220920_2022-09-22_11-00.WAV","A"
"s2lam039_220920_2022-09-23_03-40.WAV","A"
"s2lam045_220921_2022-09-21_15-10.WAV","G"
"s2lam039_220920_2022-09-22_08-00.WAV","G"
"s2lam039_220920_2022-09-22_06-30.WAV","G"
"s2lam039_220920_2022-09-22_09-20.WAV","G"
"s2lam039_220920_2022-09-22_11-00.WAV","G"
"s2lam039_220920_2022-09-23_01-20.WAV","G"
"s2lam039_220920_2022-09-23_03-40.WAV","G"
"s2lam039_220920_2022-09-23_01-50.WAV","G"
"s2lam047_220921_2022-09-24_23-10.WAV","G"
"s2lam047_220928_2022-10-01_11-00.WAV","G"
"s2lam091_220920_2022-10-03_00-20.WAV","G"
"s2lam113_220922_2022-10-02_08-20.WAV","G"
"s2lam045_220921_2022-09-21_15-10.WAV","B"
"s2lam039_220920_2022-09-22_08-00.WAV","B"
"s2lam039_220920_2022-09-22_06-30.WAV","B"
"s2lam039_220920_2022-09-22_09-20.WAV","B"
"s2lam039_220920_2022-09-22_11-00.WAV","B"
"s2lam039_220920_2022-09-23_03-40.WAV","B"
"s2lam076_220921_2022-09-26_12-30.WAV","B"
"s2lam084_230123-2023-01-31_23-00.WAV","B"
"s2lam045_220921_2022-09-21_15-10.WAV","B"
"s2lam039_220920_2022-09-22_08-00.WAV","B"
"s2lam039_220920_2022-09-22_06-30.WAV","B"
"s2lam039_220920_2022-09-22_09-20.WAV","B"
"s2lam039_220920_2022-09-22_11-00.WAV","B"
"s2lam039_220920_2022-09-23_03-40.WAV","B"
